id,origem,destino,valor,timestamp
ID06187;ORIG004;DEST129;302,58;2022-07-25
ID06188;ORIG055;DEST984;203,47;2022-01-07
ID06189;ORIG011;DEST498;972,87;2023-10-02
ID06190;ORIG018;DEST154;896,03;2023-10-08
ID04039;ORIG030;DEST897;483,01;2024-08-16
ID06192;ORIG006;DEST847;747,34;2021-03-22
ID06193;ORIG010;DEST700;172,14;2020-02-03
ID06194;ORIG016;DEST965;997,60;2021-10-24
ID06195;ORIG019;DEST776;411,92;2024-06-15
ID06196;ORIG001;DEST489;503,97;2023-03-18
ID06197;ORIG005;DEST592;429,02;2023-09-05
ID06198;ORIG085;DEST981;246,37;2022-12-08
ID06199;ORIG009;DEST278;770,84;2020-02-15
ID06200;ORIG011;DEST999;734,04;2020-07-11
ID06201;ORIG009;DEST621;335,19;2020-06-03
ID06202;ORIG013;DEST181;164,99;2021-08-06
ID06203;ORIG013;DEST112;302,30;2022-03-09
ID06204;ORIG002;DEST580;490,90;2020-04-08
ID06205;ORIG018;DEST858;799,28;2021-11-08
ID01624;ORIG009;DEST461;690,52;2024-02-21
ID06207;ORIG002;DEST763;665,42;2022-04-19
ID06208;ORIG017;DEST011;896,29;2023-09-04
ID06209;ORIG043;DEST055;753,90;2022-04-27
ID06210;ORIG038;DEST782;100,39;2024-05-23
ID06211;ORIG046;DEST660;199,26;2021-09-19
ID06212;ORIG006;DEST393;952,59;2023-06-25
ID06213;ORIG016;DEST432;299,27;2021-12-15
ID06214;ORIG012;DEST222;279,12;2022-02-02
ID06215;ORIG000;DEST952;330,88;2021-01-25
ID06216;ORIG018;DEST098;549,52;2023-11-05
ID06217;ORIG008;DEST868;292,54;2023-11-09
ID06218;ORIG010;DEST448;603,21;2020-11-27
ID06219;ORIG009;DEST879;63,48;2020-04-03
ID06220;ORIG007;DEST321;545,62;2022-11-02
ID06221;ORIG018;DEST218;647,32;2023-04-24
ID06222;ORIG018;DEST009;436,81;2023-09-08
ID06223;ORIG012;DEST872;702,21;2020-11-27
ID06224;ORIG005;DEST429;571,53;2023-11-12
ID06225;ORIG012;DEST961;57,49;2021-12-05
ID06226;ORIG017;DEST983;505,68;2021-06-20
ID06227;ORIG001;DEST222;225,41;2022-11-27
ID06228;ORIG007;DEST295;269,28;2023-02-16
ID06229;ORIG009;DEST057;250,40;2021-01-02
ID03017;ORIG011;DEST323;672,44;2021-06-21
ID06231;ORIG003;DEST511;114,33;2023-04-28
ID06232;ORIG002;DEST378;550,64;2022-06-24
ID04222;ORIG012;DEST167;93,45;2023-12-14
ID06234;ORIG041;DEST254;857,16;2021-02-12
ID06235;ORIG002;DEST466;320,65;2022-08-21
ID06236;ORIG010;DEST516;629,48;2023-10-06
ID06237;ORIG076;DEST237;709,58;2021-07-23
ID06238;ORIG012;DEST115;554,83;2022-04-16
ID00133;ORIG001;DEST222;491,99;2022-09-23
ID06240;ORIG076;DEST796;331,74;2022-08-25
ID06241;ORIG012;DEST672;695,87;2020-07-23
ID06242;ORIG003;DEST375;140,75;2022-07-19
ID06243;ORIG015;DEST568;674,06;2022-11-08
ID06244;ORIG018;DEST004;983,11;2020-12-08
ID06245;ORIG007;DEST660;787,72;2022-03-20
ID06246;ORIG097;DEST924;237,46;2023-11-03
ID06247;ORIG004;DEST147;436,56;2023-10-28
ID06248;ORIG000;DEST608;635,38;2020-04-03
ID06249;ORIG002;DEST251;513,80;2022-12-01
ID06250;ORIG018;DEST143;339,59;2020-01-10
ID06251;ORIG015;DEST470;477,26;2022-08-05
ID02208;ORIG002;DEST493;798,46;2023-05-27
ID06253;ORIG011;DEST521;245,67;2021-12-11
ID06254;ORIG007;DEST152;274,74;2022-12-27
ID06255;ORIG007;DEST215;288,77;2021-10-10
ID06256;ORIG016;DEST372;477,53;2020-05-16
ID06257;ORIG008;DEST281;663,28;2020-04-23
ID06258;ORIG012;DEST333;573,38;2024-11-25
ID06259;ORIG008;DEST360;655,67;2022-05-02
ID06260;ORIG011;DEST746;586,14;2021-10-19
ID06261;ORIG029;DEST596;612,85;2024-05-01
ID06262;ORIG037;DEST888;77,52;2024-12-03
ID06263;ORIG005;DEST073;802,38;2020-11-04
ID06264;ORIG009;DEST944;866,17;2022-01-10
ID06265;ORIG027;DEST188;972,08;2020-12-06
ID06266;ORIG010;DEST719;779,17;2024-06-09
ID06267;ORIG070;DEST589;108,57;2022-05-18
ID06268;ORIG013;DEST698;430,77;2020-11-03
ID06269;ORIG010;DEST341;216,72;2021-05-21
ID06270;ORIG044;DEST306;986,59;2022-02-27
ID06271;ORIG017;DEST950;345,59;2020-11-11
ID06272;ORIG001;DEST215;263,28;2024-07-28
ID06273;ORIG000;DEST080;401,78;2022-09-05
ID06274;ORIG018;DEST694;664,24;2023-10-15
ID02052;ORIG009;DEST029;746,79;2023-04-25
ID06276;ORIG014;DEST619;163,47;2022-06-17
ID06277;ORIG012;DEST485;502,11;2023-11-03
ID06278;ORIG008;DEST367;112,96;2020-11-17
ID06279;ORIG015;DEST972;535,90;2020-09-11
ID06280;ORIG011;DEST972;779,22;2022-09-18
ID06281;ORIG000;DEST824;637,29;2020-08-06
ID06282;ORIG012;DEST720;152,75;2023-05-27
ID06283;ORIG019;DEST171;654,02;2023-08-10
ID06284;ORIG012;DEST159;425,01;2024-12-05
ID06285;ORIG010;DEST142;45,95;2023-01-06
ID06286;ORIG084;DEST502;130,56;2020-03-21
ID06287;ORIG089;DEST818;252,94;2023-10-02
ID06288;ORIG021;DEST001;708,27;2021-05-03
ID06289;ORIG008;DEST781;522,80;2023-11-06
ID06290;ORIG063;DEST903;999,70;2021-03-23
ID06291;ORIG017;DEST782;400,92;2024-04-19
ID06292;ORIG007;DEST925;155,55;2022-08-17
ID06293;ORIG042;DEST339;621,33;2020-01-10
ID06294;ORIG077;DEST122;728,14;2021-12-12
ID06295;ORIG045;DEST980;407,74;2024-04-19
ID06033;ORIG016;DEST534;572,34;2023-09-10
ID06297;ORIG007;DEST482;904,00;2023-05-07
ID06298;ORIG083;DEST850;499,20;2024-07-19
ID06299;ORIG013;DEST581;124,01;2024-07-08
ID06300;ORIG024;DEST290;133,07;2020-06-28
ID06301;ORIG012;DEST335;199,56;2022-08-15
ID06302;ORIG013;DEST613;484,04;2023-09-11
ID06303;ORIG063;DEST030;491,76;2023-09-13
ID06304;ORIG006;DEST176;377,98;2021-02-01
ID06305;ORIG017;DEST410;350,90;2020-06-26
ID03177;ORIG009;DEST972;305,82;2020-02-15
ID03284;ORIG014;DEST929;356,38;2022-01-21
ID04465;ORIG003;DEST587;105,64;2022-11-25
ID06309;ORIG002;DEST951;280,06;2022-12-01
ID06310;ORIG005;DEST947;811,10;2023-04-27
ID06311;ORIG007;DEST569;667,73;2021-02-10
ID06312;ORIG017;DEST723;140,82;2023-06-20
ID06313;ORIG014;DEST590;600,21;2024-10-10
ID06314;ORIG007;DEST780;333,49;2024-03-26
ID06315;ORIG012;DEST247;899,97;2020-12-21
ID06316;ORIG070;DEST852;254,11;2020-10-25
ID06317;ORIG009;DEST430;248,02;2023-10-26
ID06318;ORIG006;DEST807;299,87;2021-06-21
ID06319;ORIG093;DEST954;458,13;2022-03-16
ID06320;ORIG000;DEST337;794,44;2024-01-09
ID06321;ORIG009;DEST071;65,44;2022-06-27
ID06322;ORIG005;DEST719;319,72;2022-02-16
ID06323;ORIG005;DEST860;116,34;2024-10-19
ID06324;ORIG012;DEST742;630,08;2020-06-18
ID06325;ORIG049;DEST917;632,04;2020-04-27
ID06326;ORIG012;DEST154;402,25;2020-12-07
ID06327;ORIG087;DEST279;525,34;2021-06-08
ID06328;ORIG012;DEST658;836,40;2021-09-14
ID06329;ORIG000;DEST238;506,08;2023-04-16
ID06330;ORIG016;DEST434;464,47;2024-02-28
ID06331;ORIG006;DEST026;489,46;2020-09-21
ID06332;ORIG013;DEST008;557,38;2020-12-13
ID06333;ORIG017;DEST275;394,77;2024-03-19
ID06334;ORIG015;DEST145;382,36;2021-09-05
ID06335;ORIG003;DEST489;668,20;2022-05-03
ID06336;ORIG011;DEST615;856,00;2023-07-20
ID06337;ORIG000;DEST936;834,68;2022-06-16
ID06338;ORIG006;DEST474;945,47;2024-03-13
ID06339;ORIG013;DEST207;165,93;2023-06-07
ID06340;ORIG007;DEST066;133,22;2022-08-17
ID06341;ORIG044;DEST498;254,97;2020-06-02
ID05498;ORIG008;DEST034;432,54;2023-10-08
ID06343;ORIG057;DEST863;445,19;2022-07-06
ID06344;ORIG012;DEST414;177,37;2020-05-11
ID06345;ORIG077;DEST054;131,21;2022-09-26
ID06346;ORIG013;DEST723;219,49;2022-08-25
ID06347;ORIG061;DEST960;169,94;2024-02-03
ID06348;ORIG069;DEST943;330,59;2022-09-20
ID06349;ORIG002;DEST428;87,79;2024-08-17
ID06350;ORIG013;DEST998;244,65;2022-12-11
ID06351;ORIG009;DEST736;163,90;2023-03-19
ID04261;ORIG002;DEST003;141,57;2024-10-27
ID06353;ORIG008;DEST104;134,17;2023-08-28
ID06354;ORIG015;DEST302;959,31;2020-10-21
ID06355;ORIG000;DEST840;194,03;2021-07-23
ID06356;ORIG002;DEST360;258,42;2023-08-11
ID06357;ORIG001;DEST644;392,85;2021-07-12
ID06358;ORIG000;DEST034;960,68;2024-09-10
ID06359;ORIG003;DEST971;58,95;2023-04-08
ID06360;ORIG009;DEST684;822,29;2024-04-21
ID06361;ORIG015;DEST801;332,07;2023-08-07
ID06362;ORIG000;DEST508;99,91;2023-08-23
ID06363;ORIG017;DEST949;87,26;2022-03-11
ID00206;ORIG000;DEST143;761,74;2023-02-14
ID06365;ORIG003;DEST837;579,97;2024-02-23
ID06366;ORIG007;DEST038;429,50;2022-12-08
ID06367;ORIG014;DEST029;829,78;2023-07-11
ID06368;ORIG003;DEST953;984,63;2020-06-09
ID06369;ORIG082;DEST306;156,82;2021-09-08
ID06370;ORIG064;DEST012;318,46;2023-02-06
ID03300;ORIG017;DEST598;326,78;2023-10-27
ID04828;ORIG017;DEST307;323,97;2022-02-20
ID02517;ORIG000;DEST492;220,07;2020-07-05
ID06374;ORIG001;DEST144;617,18;2021-04-26
ID06375;ORIG003;DEST805;712,90;2021-12-22
ID06376;ORIG013;DEST701;574,52;2023-03-23
ID06377;ORIG055;DEST021;895,07;2023-07-24
ID06378;ORIG010;DEST257;895,05;2023-07-15
ID06379;ORIG035;DEST056;82,39;2022-12-06
ID06380;ORIG003;DEST657;308,82;2024-09-27
ID06381;ORIG012;DEST031;600,26;2024-05-21
ID06382;ORIG001;DEST253;463,75;2020-11-25
ID06383;ORIG015;DEST962;187,19;2023-10-28
ID06384;ORIG010;DEST521;262,92;2020-09-21
ID02427;ORIG012;DEST646;947,88;2024-09-23
ID06386;ORIG018;DEST450;527,01;2024-05-22
ID06387;ORIG000;DEST147;592,46;2020-05-26
ID06388;ORIG006;DEST977;56,55;2021-11-03
ID06389;ORIG007;DEST962;537,64;2020-11-26
ID06390;ORIG077;DEST926;396,59;2022-06-11
ID06391;ORIG004;DEST878;855,96;2023-12-03
ID06376;ORIG054;DEST854;65,19;2023-08-05
ID06393;ORIG002;DEST020;805,78;2021-02-14
ID06394;ORIG006;DEST548;688,41;2022-04-04
ID06395;ORIG018;DEST559;23,13;2022-01-13
ID06396;ORIG048;DEST637;656,81;2020-12-04
ID06397;ORIG000;DEST892;556,12;2022-01-24
ID03612;ORIG007;DEST976;820,42;2021-07-27
ID06399;ORIG005;DEST925;851,34;2023-05-20
ID06400;ORIG018;DEST509;17,50;2020-11-06
ID06401;ORIG019;DEST721;635,88;2021-06-14
ID06402;ORIG003;DEST154;340,88;2024-04-04
ID06403;ORIG080;DEST972;986,79;2023-11-18
ID06404;ORIG022;DEST497;965,81;2020-10-13
ID04111;ORIG015;DEST454;811,82;2023-08-12
ID06406;ORIG015;DEST979;827,65;2023-06-27
ID06407;ORIG014;DEST296;650,25;2020-03-25
ID06408;ORIG003;DEST442;367,63;2023-07-21
ID06409;ORIG044;DEST948;327,79;2022-03-26
ID06410;ORIG065;DEST650;569,93;2022-10-02
ID06411;ORIG011;DEST635;546,81;2023-12-09
ID06412;ORIG013;DEST762;516,06;2022-07-03
ID06413;ORIG005;DEST257;746,02;2022-08-15
ID06414;ORIG007;DEST565;586,69;2020-01-06
ID06415;ORIG010;DEST611;127,67;2021-07-15
ID06416;ORIG003;DEST206;921,42;2022-12-04
ID06417;ORIG007;DEST057;520,11;2020-05-23
ID06418;ORIG000;DEST738;48,63;2021-09-13
ID05596;ORIG012;DEST888;170,12;2022-07-28
ID06420;ORIG094;DEST236;627,38;2024-03-15
ID06421;ORIG009;DEST168;261,76;2021-05-04
ID06422;ORIG008;DEST741;15,80;2023-08-16
ID06423;ORIG004;DEST897;819,88;2023-07-13
ID06424;ORIG008;DEST887;990,52;2023-09-10
ID06425;ORIG096;DEST748;249,18;2023-01-06
ID06426;ORIG000;DEST743;571,72;2023-07-04
ID00285;ORIG001;DEST861;893,43;2023-09-07
ID06428;ORIG007;DEST090;171,94;2024-11-09
ID06429;ORIG006;DEST196;138,19;2022-06-25
ID06430;ORIG010;DEST736;665,23;2022-07-22
ID06431;ORIG097;DEST692;558,77;2023-04-03
ID06432;ORIG003;DEST799;199,12;2020-07-10
ID06433;ORIG006;DEST016;558,99;2022-04-13
ID06434;ORIG075;DEST040;367,43;2020-01-16
ID06435;ORIG019;DEST794;171,33;2022-03-26
ID00780;ORIG015;DEST598;710,45;2024-12-08
ID06008;ORIG067;DEST958;226,03;2021-08-06
ID06438;ORIG034;DEST413;862,15;2020-04-18
ID06439;ORIG018;DEST026;667,18;2021-08-10
ID06440;ORIG009;DEST886;12,80;2022-12-07
ID06441;ORIG007;DEST693;667,68;2023-12-12
ID06442;ORIG006;DEST517;605,79;2021-09-10
ID06443;ORIG002;DEST767;164,18;2022-03-12
ID06444;ORIG007;DEST296;786,50;2024-07-07
ID06445;ORIG019;DEST973;881,59;2023-11-22
ID03475;ORIG014;DEST244;565,70;2021-01-13
ID06447;ORIG004;DEST246;654,48;2022-01-24
ID06448;ORIG017;DEST932;131,95;2022-05-04
ID06449;ORIG001;DEST881;371,19;2020-03-16
ID05987;ORIG019;DEST981;334,80;2024-11-08
ID06451;ORIG011;DEST114;971,94;2024-08-21
ID06452;ORIG019;DEST689;501,07;2024-07-13
ID06453;ORIG048;DEST180;823,40;2024-11-24
ID06454;ORIG075;DEST880;211,13;2022-05-27
ID06455;ORIG015;DEST270;291,83;2023-03-05
ID06456;ORIG012;DEST127;502,46;2023-06-13
ID06457;ORIG065;DEST253;377,10;2023-06-24
ID06458;ORIG059;DEST913;696,52;2020-11-20
ID06459;ORIG011;DEST765;127,98;2021-09-20
ID06460;ORIG018;DEST208;114,53;2024-08-19
ID06461;ORIG060;DEST792;221,15;2022-09-02
ID06462;ORIG016;DEST175;477,96;2021-05-26
ID06463;ORIG081;DEST037;960,23;2024-12-07
ID06464;ORIG004;DEST406;403,80;2020-01-13
ID06465;ORIG013;DEST524;525,74;2021-11-05
ID06466;ORIG063;DEST473;420,23;2021-03-25
ID06467;ORIG006;DEST703;156,37;2023-04-14
ID06468;ORIG001;DEST852;318,55;2020-06-23
ID06469;ORIG016;DEST986;104,71;2020-05-11
ID06470;ORIG070;DEST124;780,39;2021-12-20
ID06471;ORIG010;DEST090;784,00;2024-05-11
ID06472;ORIG014;DEST174;581,47;2024-09-16
ID06473;ORIG014;DEST336;943,74;2020-07-27
ID04971;ORIG011;DEST252;387,90;2020-08-02
ID06475;ORIG008;DEST473;382,56;2024-08-13
ID06476;ORIG001;DEST442;364,52;2023-09-26
ID06477;ORIG009;DEST832;813,07;2021-09-11
ID06478;ORIG006;DEST165;713,39;2021-08-08
ID06479;ORIG098;DEST299;555,62;2021-07-03
ID06480;ORIG055;DEST160;837,90;2023-09-27
ID06481;ORIG011;DEST756;682,33;2020-12-22
ID00341;ORIG016;DEST316;217,01;2023-08-01
ID06483;ORIG024;DEST447;637,34;2021-08-27
ID06484;ORIG001;DEST990;983,64;2022-07-12
ID06485;ORIG005;DEST094;549,43;2021-11-23
ID06486;ORIG017;DEST639;774,08;2023-10-19
ID06487;ORIG015;DEST747;658,54;2021-09-16
ID06488;ORIG006;DEST541;533,52;2022-01-03
ID06489;ORIG005;DEST480;170,77;2023-04-17
ID06490;ORIG012;DEST798;102,33;2022-08-16
ID06491;ORIG001;DEST249;383,83;2020-08-26
ID00255;ORIG049;DEST298;371,43;2022-12-10
ID06493;ORIG002;DEST003;560,55;2023-10-06
ID06494;ORIG000;DEST342;925,46;2021-01-09
ID01260;ORIG001;DEST668;689,33;2024-09-26
ID06496;ORIG008;DEST156;176,62;2021-08-22
ID06497;ORIG012;DEST736;242,23;2022-07-27
ID06498;ORIG007;DEST151;646,18;2023-11-12
ID06499;ORIG010;DEST715;724,01;2021-04-22
ID01933;ORIG014;DEST541;528,70;2023-03-23
ID06501;ORIG019;DEST310;247,60;2022-04-27
ID06502;ORIG018;DEST075;211,53;2023-04-25
ID06503;ORIG017;DEST662;129,63;2021-10-07
ID02966;ORIG005;DEST984;106,85;2022-02-04
ID06505;ORIG005;DEST873;631,86;2023-11-21
ID06506;ORIG017;DEST148;763,55;2021-07-04
ID06507;ORIG009;DEST038;880,72;2020-04-06
ID06508;ORIG072;DEST207;270,01;2024-02-17
ID06509;ORIG019;DEST176;382,31;2021-03-23
ID06510;ORIG000;DEST322;492,74;2021-09-17
ID06511;ORIG072;DEST833;116,23;2022-04-22
ID05008;ORIG017;DEST147;296,97;2023-07-18
ID06513;ORIG018;DEST733;38,57;2022-10-24
ID06514;ORIG003;DEST747;191,02;2022-03-19
ID06515;ORIG006;DEST807;499,81;2023-03-17
ID06516;ORIG001;DEST362;276,00;2023-06-12
ID06517;ORIG012;DEST842;670,37;2024-12-16
ID06518;ORIG002;DEST658;959,70;2023-08-18
ID06519;ORIG003;DEST290;224,13;2023-02-16
ID06520;ORIG016;DEST765;672,07;2022-12-06
ID06521;ORIG005;DEST150;941,25;2023-04-13
ID06522;ORIG012;DEST247;307,93;2020-12-28
ID06523;ORIG088;DEST790;675,50;2022-01-06
ID06524;ORIG003;DEST889;937,74;2023-06-21
ID06525;ORIG007;DEST455;474,69;2020-06-07
ID06526;ORIG084;DEST861;209,37;2023-07-14
ID06527;ORIG004;DEST952;979,52;2024-06-05
ID06528;ORIG018;DEST753;145,92;2023-03-12
ID06529;ORIG009;DEST741;181,51;2024-10-16
ID02496;ORIG004;DEST870;105,76;2021-11-06
ID06531;ORIG009;DEST932;436,59;2020-06-28
ID06532;ORIG000;DEST423;774,90;2020-06-14
ID06533;ORIG002;DEST102;488,87;2021-11-04
ID06534;ORIG011;DEST510;723,83;2020-07-12
ID06535;ORIG029;DEST046;268,30;2021-06-21
ID06536;ORIG017;DEST310;170,46;2021-05-26
ID06537;ORIG010;DEST797;456,34;2022-07-27
ID06538;ORIG013;DEST373;311,49;2021-09-28
ID06539;ORIG005;DEST063;138,98;2022-04-19
ID06540;ORIG019;DEST657;243,94;2020-11-27
ID06541;ORIG093;DEST476;366,72;2020-09-06
ID06542;ORIG041;DEST110;991,57;2020-10-01
ID06543;ORIG046;DEST182;605,48;2023-10-22
ID06544;ORIG002;DEST494;504,63;2023-09-04
ID06545;ORIG000;DEST705;540,01;2021-02-22
ID06546;ORIG076;DEST816;325,05;2024-11-25
ID06547;ORIG062;DEST239;765,50;2023-12-12
ID06548;ORIG012;DEST137;166,61;2020-01-28
ID00429;ORIG017;DEST795;859,01;2022-03-12
ID06550;ORIG002;DEST374;629,42;2022-11-04
ID06551;ORIG010;DEST962;633,26;2021-01-15
ID06552;ORIG001;DEST515;921,34;2024-04-01
ID06553;ORIG002;DEST191;713,27;2021-05-15
ID06554;ORIG013;DEST464;768,00;2022-05-22
ID06555;ORIG045;DEST236;815,78;2023-08-06
ID06556;ORIG018;DEST937;261,48;2021-04-22
ID06557;ORIG018;DEST110;492,31;2021-04-19
ID06558;ORIG009;DEST207;318,89;2022-06-12
ID06559;ORIG041;DEST563;714,29;2022-07-03
ID06560;ORIG010;DEST063;910,22;2020-04-19
ID06561;ORIG019;DEST583;781,66;2024-05-09
ID06562;ORIG023;DEST190;150,47;2023-04-09
ID03899;ORIG013;DEST312;496,49;2023-07-27
ID01250;ORIG005;DEST972;488,20;2020-02-06
ID06565;ORIG012;DEST325;398,79;2020-02-25
ID06566;ORIG013;DEST775;949,48;2021-05-22
ID06567;ORIG015;DEST291;287,40;2024-02-08
ID06568;ORIG005;DEST993;305,12;2022-01-19
ID06569;ORIG012;DEST257;589,55;2022-07-01
ID01250;ORIG012;DEST250;898,68;2023-09-04
ID06571;ORIG003;DEST269;784,33;2022-06-21
ID06572;ORIG001;DEST259;727,78;2023-02-12
ID06573;ORIG009;DEST210;581,42;2024-10-20
ID06574;ORIG007;DEST007;633,54;2024-08-01
ID06575;ORIG003;DEST754;601,05;2020-05-18
ID06576;ORIG008;DEST642;983,35;2024-07-17
ID06577;ORIG005;DEST617;265,67;2020-02-05
ID06578;ORIG057;DEST765;950,24;2020-01-20
ID06579;ORIG000;DEST639;189,35;2022-03-25
ID06580;ORIG018;DEST388;470,87;2022-05-13
ID06581;ORIG008;DEST959;626,72;2023-07-04
ID06582;ORIG071;DEST580;217,02;2021-07-27
ID06583;ORIG014;DEST362;76,58;2024-08-21
ID06584;ORIG016;DEST481;240,07;2023-03-14
ID06585;ORIG012;DEST383;364,26;2024-04-01
ID06586;ORIG005;DEST597;885,48;2020-11-01
ID06587;ORIG015;DEST063;942,84;2023-08-16
ID06588;ORIG020;DEST034;579,95;2020-03-08
ID06589;ORIG013;DEST454;590,78;2022-12-11
ID06590;ORIG016;DEST633;635,09;2020-10-04
ID06591;ORIG003;DEST116;954,18;2023-06-23
ID06592;ORIG048;DEST780;659,07;2022-12-11
ID06593;ORIG006;DEST833;292,26;2022-03-15
ID06594;ORIG063;DEST621;954,25;2020-03-16
ID06595;ORIG001;DEST806;352,49;2024-10-01
ID06596;ORIG018;DEST436;818,65;2021-02-23
ID06597;ORIG044;DEST891;728,99;2022-06-28
ID06598;ORIG014;DEST898;265,73;2021-05-05
ID06599;ORIG000;DEST006;813,58;2023-06-28
ID06600;ORIG006;DEST283;425,62;2020-06-04
ID06601;ORIG044;DEST270;670,12;2020-10-12
ID06602;ORIG015;DEST050;486,18;2022-11-13
ID00087;ORIG014;DEST628;508,50;2020-12-28
ID06604;ORIG005;DEST937;148,32;2020-07-09
ID06605;ORIG011;DEST359;281,24;2023-01-08
ID05073;ORIG003;DEST689;495,82;2022-11-05
ID06607;ORIG011;DEST100;697,20;2022-10-26
ID06608;ORIG008;DEST957;164,77;2022-06-26
ID06609;ORIG002;DEST284;689,03;2021-06-19
ID06610;ORIG053;DEST623;314,16;2020-09-01
ID05315;ORIG074;DEST354;914,00;2023-11-20
ID06612;ORIG081;DEST685;879,31;2022-03-21
ID06613;ORIG000;DEST642;621,32;2023-06-23
ID06614;ORIG092;DEST407;959,28;2024-08-19
ID06615;ORIG009;DEST209;568,22;2021-04-20
ID06616;ORIG017;DEST646;525,78;2023-10-10
ID06617;ORIG036;DEST356;602,67;2021-03-10
ID05737;ORIG019;DEST874;899,06;2022-01-06
ID06619;ORIG003;DEST966;350,88;2023-06-22
ID06620;ORIG018;DEST258;709,63;2023-09-06
ID06621;ORIG006;DEST532;295,92;2023-12-13
ID03008;ORIG013;DEST301;379,45;2021-10-17
ID06623;ORIG000;DEST269;219,46;2021-07-07
ID06624;ORIG015;DEST902;930,18;2021-01-28
ID00682;ORIG006;DEST072;231,16;2023-11-01
ID06626;ORIG018;DEST494;402,85;2024-10-11
ID06627;ORIG017;DEST524;850,05;2020-04-12
ID06486;ORIG019;DEST353;38,04;2023-07-25
ID06629;ORIG006;DEST685;879,47;2022-04-10
ID06630;ORIG009;DEST168;629,86;2020-02-11
ID06631;ORIG000;DEST875;962,00;2024-06-25
ID06632;ORIG013;DEST470;662,23;2022-07-04
ID06633;ORIG011;DEST102;411,31;2024-06-03
ID06634;ORIG009;DEST646;820,55;2024-11-25
ID06635;ORIG004;DEST497;799,03;2022-09-27
ID06636;ORIG038;DEST117;146,36;2023-01-11
ID06637;ORIG013;DEST601;337,47;2021-01-25
ID06638;ORIG013;DEST733;958,57;2024-10-08
ID01285;ORIG002;DEST324;74,16;2023-03-28
ID06640;ORIG076;DEST615;653,72;2020-10-06
ID06641;ORIG079;DEST874;196,31;2024-08-08
ID06642;ORIG010;DEST598;446,04;2021-05-08
ID06643;ORIG013;DEST342;70,87;2020-11-20
ID06644;ORIG012;DEST506;819,83;2024-12-03
ID06645;ORIG000;DEST325;869,11;2022-10-25
ID06646;ORIG002;DEST950;882,09;2020-08-18
ID01103;ORIG000;DEST555;939,03;2023-03-27
ID06648;ORIG014;DEST323;705,25;2024-12-26
ID06649;ORIG027;DEST674;125,85;2022-06-03
ID06650;ORIG019;DEST122;452,90;2020-11-09
ID06651;ORIG031;DEST788;357,63;2020-09-06
ID06652;ORIG009;DEST230;440,98;2020-06-16
ID06653;ORIG004;DEST554;252,65;2023-07-13
ID06654;ORIG013;DEST167;998,48;2020-04-15
ID06655;ORIG015;DEST051;975,25;2024-02-19
ID06656;ORIG051;DEST919;957,10;2020-07-22
ID06657;ORIG015;DEST735;679,63;2022-12-19
ID06658;ORIG011;DEST465;26,71;2021-07-28
ID06659;ORIG001;DEST003;139,15;2023-04-21
ID06660;ORIG003;DEST418;731,53;2022-06-21
ID06661;ORIG009;DEST767;618,71;2022-12-15
ID06662;ORIG009;DEST512;474,64;2022-02-16
ID06663;ORIG018;DEST728;280,91;2022-02-20
ID06664;ORIG004;DEST574;235,42;2024-10-16
ID02542;ORIG086;DEST867;262,61;2021-10-19
ID06666;ORIG013;DEST373;709,31;2021-06-22
ID06667;ORIG014;DEST859;539,67;2022-07-22
ID06668;ORIG004;DEST591;212,83;2023-03-05
ID06669;ORIG001;DEST490;602,55;2022-06-11
ID06670;ORIG000;DEST203;828,89;2020-05-23
ID06671;ORIG017;DEST414;889,91;2020-01-14
ID06672;ORIG014;DEST298;769,02;2021-03-19
ID02880;ORIG088;DEST343;336,07;2020-06-16
ID06674;ORIG034;DEST674;795,52;2023-11-20
ID06675;ORIG000;DEST389;970,50;2023-05-21
ID06676;ORIG011;DEST781;55,35;2024-09-24
ID04309;ORIG090;DEST097;383,80;2022-12-22
ID06678;ORIG009;DEST353;481,50;2022-05-01
ID06679;ORIG011;DEST757;110,52;2024-02-24
ID06680;ORIG007;DEST045;877,51;2024-02-26
ID06681;ORIG009;DEST831;535,24;2020-05-04
ID06682;ORIG019;DEST587;94,60;2024-02-19
ID06683;ORIG053;DEST371;706,57;2023-01-23
ID06684;ORIG016;DEST121;753,11;2020-02-21
ID06685;ORIG006;DEST356;295,27;2021-03-17
ID05786;ORIG003;DEST022;311,86;2021-08-03
ID06687;ORIG000;DEST680;948,62;2022-11-20
ID06688;ORIG006;DEST368;254,17;2024-11-06
ID06689;ORIG000;DEST966;663,24;2021-10-14
ID06690;ORIG012;DEST306;235,13;2021-08-22
ID06691;ORIG086;DEST123;501,25;2021-11-06
ID06692;ORIG000;DEST473;916,10;2022-03-16
ID06693;ORIG003;DEST382;105,57;2023-03-27
ID05440;ORIG017;DEST386;565,31;2022-09-20
ID06695;ORIG045;DEST596;424,52;2022-05-15
ID06696;ORIG016;DEST564;924,05;2024-05-28
ID06697;ORIG017;DEST480;793,92;2022-01-06
ID06698;ORIG001;DEST390;597,22;2024-02-07
ID06699;ORIG006;DEST989;104,01;2022-12-28
ID06700;ORIG016;DEST999;836,39;2020-04-26
ID06701;ORIG025;DEST160;424,64;2023-12-09
ID06702;ORIG015;DEST443;578,46;2022-03-22
ID06703;ORIG012;DEST885;274,63;2024-04-22
