id,origem,destino,valor,timestamp
ID02497;ORIG006;DEST017;572,49;2022-04-23
ID01036;ORIG024;DEST644;778,47;2022-10-19
ID02499;ORIG003;DEST385;589,30;2020-07-16
ID00355;ORIG000;DEST165;562,00;2023-11-19
ID02501;ORIG002;DEST230;222,34;2021-09-20
ID02502;ORIG005;DEST648;666,48;2022-12-14
ID02503;ORIG018;DEST755;11,85;2020-07-26
ID02504;ORIG003;DEST959;781,65;2020-07-06
ID02505;ORIG035;DEST285;533,34;2021-02-12
ID02506;ORIG001;DEST023;575,31;2021-06-27
ID02507;ORIG018;DEST825;409,05;2022-10-02
ID02508;ORIG014;DEST617;649,79;2023-07-14
ID00766;ORIG017;DEST121;706,10;2021-01-17
ID02510;ORIG018;DEST844;880,32;2024-06-14
ID02511;ORIG000;DEST134;352,25;2023-10-20
ID02512;ORIG000;DEST462;370,35;2021-06-16
ID02513;ORIG005;DEST640;516,89;2020-06-14
ID02514;ORIG011;DEST375;45,87;2022-12-06
ID02515;ORIG083;DEST815;855,12;2024-06-08
ID02516;ORIG014;DEST351;310,95;2020-10-02
ID02517;ORIG018;DEST586;767,77;2020-04-18
ID02518;ORIG023;DEST529;262,87;2021-04-01
ID02519;ORIG013;DEST300;918,55;2021-09-05
ID02520;ORIG097;DEST795;838,16;2022-04-25
ID02521;ORIG014;DEST600;118,24;2021-07-07
ID02522;ORIG010;DEST861;947,12;2022-08-13
ID02523;ORIG003;DEST782;596,72;2021-01-18
ID02524;ORIG010;DEST512;751,55;2020-08-08
ID02525;ORIG002;DEST280;513,71;2021-12-10
ID02526;ORIG009;DEST525;443,80;2021-03-02
ID02527;ORIG011;DEST024;937,90;2023-11-23
ID02528;ORIG083;DEST495;828,28;2024-12-20
ID02176;ORIG003;DEST024;183,77;2020-03-15
ID02530;ORIG074;DEST607;456,94;2023-11-13
ID02531;ORIG008;DEST591;962,85;2021-10-11
ID02532;ORIG005;DEST347;672,86;2022-01-17
ID01610;ORIG006;DEST619;768,10;2020-05-15
ID02534;ORIG011;DEST332;371,92;2021-04-20
ID02535;ORIG054;DEST884;173,82;2023-03-22
ID02536;ORIG011;DEST449;325,47;2021-01-17
ID02537;ORIG014;DEST099;300,28;2023-05-19
ID02538;ORIG008;DEST620;592,63;2021-10-05
ID02539;ORIG007;DEST575;735,07;2020-12-22
ID02176;ORIG000;DEST208;925,80;2023-06-08
ID02541;ORIG006;DEST021;869,90;2022-02-04
ID02542;ORIG012;DEST712;530,72;2021-09-05
ID02543;ORIG038;DEST998;677,01;2021-02-13
ID02544;ORIG002;DEST792;655,47;2023-06-15
ID02545;ORIG012;DEST576;519,64;2024-05-25
ID02546;ORIG014;DEST975;104,87;2021-07-23
ID02547;ORIG015;DEST911;392,19;2021-10-10
ID02548;ORIG019;DEST247;713,51;2023-09-24
ID02549;ORIG009;DEST134;916,09;2021-08-20
ID02550;ORIG014;DEST679;631,77;2024-03-15
ID02551;ORIG006;DEST676;177,28;2023-10-21
ID02552;ORIG006;DEST796;335,02;2021-12-28
ID02553;ORIG013;DEST413;937,72;2020-03-23
ID02554;ORIG007;DEST208;655,89;2024-08-20
ID02555;ORIG003;DEST993;216,27;2023-06-09
ID02556;ORIG015;DEST922;44,63;2020-07-14
ID02557;ORIG011;DEST963;858,68;2023-11-04
ID02558;ORIG009;DEST128;312,59;2022-09-11
ID02559;ORIG018;DEST244;964,81;2021-03-12
ID01194;ORIG026;DEST154;310,51;2020-12-08
ID02561;ORIG016;DEST433;882,56;2020-09-19
ID02226;ORIG010;DEST575;264,30;2023-01-15
ID01608;ORIG017;DEST848;733,60;2024-07-05
ID02564;ORIG014;DEST523;45,75;2022-02-17
ID02565;ORIG082;DEST550;805,47;2022-03-02
ID01054;ORIG017;DEST423;766,62;2022-03-04
ID02567;ORIG050;DEST493;331,65;2022-08-24
ID02568;ORIG051;DEST223;771,49;2023-03-26
ID02569;ORIG008;DEST395;977,58;2023-09-16
ID02570;ORIG015;DEST393;76,33;2021-06-01
ID02571;ORIG010;DEST212;892,51;2021-12-09
ID02572;ORIG015;DEST177;286,56;2021-03-06
ID02573;ORIG059;DEST274;26,71;2022-05-02
ID02574;ORIG008;DEST821;696,05;2021-08-04
ID02575;ORIG015;DEST154;616,68;2023-10-09
ID02576;ORIG001;DEST448;511,93;2024-04-05
ID02577;ORIG015;DEST218;724,07;2024-12-13
ID02578;ORIG004;DEST527;435,48;2021-12-25
ID02579;ORIG008;DEST542;634,72;2023-04-07
ID02580;ORIG005;DEST393;671,50;2022-08-02
ID02581;ORIG018;DEST974;284,16;2020-08-08
ID02278;ORIG000;DEST072;693,85;2024-07-20
ID02583;ORIG001;DEST918;920,45;2023-12-09
ID02584;ORIG001;DEST460;798,15;2022-10-17
ID02585;ORIG014;DEST097;116,54;2021-07-11
ID02586;ORIG004;DEST474;490,23;2021-04-06
ID02587;ORIG001;DEST595;930,36;2021-06-09
ID02588;ORIG009;DEST181;307,88;2021-09-20
ID02589;ORIG015;DEST830;508,45;2020-05-15
ID02590;ORIG056;DEST850;668,77;2024-03-27
ID02591;ORIG013;DEST819;102,67;2020-03-28
ID02592;ORIG003;DEST901;697,56;2022-06-14
ID02593;ORIG036;DEST404;841,14;2022-03-05
ID02594;ORIG015;DEST358;139,53;2022-01-19
ID02595;ORIG010;DEST656;316,97;2021-01-10
ID02596;ORIG006;DEST476;290,40;2020-02-19
ID02597;ORIG005;DEST444;203,80;2021-02-07
ID02598;ORIG009;DEST809;987,14;2022-07-18
ID02599;ORIG003;DEST651;699,98;2024-09-08
ID02600;ORIG000;DEST024;361,67;2023-01-01
ID02601;ORIG002;DEST027;944,94;2021-11-19
ID02602;ORIG007;DEST168;197,50;2022-07-21
ID02603;ORIG019;DEST613;949,14;2021-03-27
ID02604;ORIG007;DEST829;67,47;2020-10-25
ID02605;ORIG000;DEST038;925,19;2021-11-01
ID02606;ORIG033;DEST223;240,12;2023-05-09
ID02607;ORIG058;DEST121;602,28;2023-01-18
ID02608;ORIG074;DEST071;92,85;2024-02-26
ID02609;ORIG022;DEST929;391,30;2023-07-07
ID02596;ORIG012;DEST681;135,17;2024-04-25
ID02611;ORIG004;DEST408;33,74;2023-01-23
ID02612;ORIG008;DEST837;659,95;2021-07-13
ID02613;ORIG017;DEST999;451,97;2023-08-05
ID02614;ORIG010;DEST238;131,38;2024-08-15
ID02615;ORIG012;DEST252;402,37;2022-08-21
ID02616;ORIG018;DEST208;896,66;2022-05-27
ID02617;ORIG012;DEST292;697,59;2024-08-23
ID02618;ORIG046;DEST258;775,82;2024-08-03
ID02619;ORIG066;DEST420;585,12;2022-03-15
ID02620;ORIG072;DEST848;352,10;2023-07-01
ID00161;ORIG018;DEST469;873,60;2023-11-24
ID02622;ORIG014;DEST078;570,38;2020-04-26
ID02623;ORIG049;DEST626;529,20;2022-11-24
ID02624;ORIG015;DEST139;547,16;2023-05-19
ID02625;ORIG018;DEST274;420,05;2020-04-28
ID02626;ORIG015;DEST039;402,42;2022-04-15
ID00885;ORIG018;DEST425;146,21;2022-10-26
ID02628;ORIG001;DEST280;109,80;2023-10-18
ID02629;ORIG006;DEST932;667,39;2023-12-10
ID02630;ORIG062;DEST780;538,23;2023-04-24
ID02631;ORIG017;DEST082;966,99;2020-11-22
ID02632;ORIG006;DEST635;253,99;2020-08-20
ID02633;ORIG008;DEST211;963,94;2024-05-24
ID02634;ORIG001;DEST645;907,07;2024-05-01
ID02635;ORIG000;DEST345;648,61;2021-11-08
ID02636;ORIG004;DEST948;826,18;2023-11-18
ID02637;ORIG015;DEST960;33,68;2024-11-23
ID02638;ORIG003;DEST611;284,58;2020-03-26
ID02639;ORIG015;DEST778;743,33;2021-12-11
ID02640;ORIG000;DEST350;332,22;2023-03-13
ID02641;ORIG000;DEST674;523,27;2024-01-28
ID02642;ORIG011;DEST173;26,19;2020-10-09
ID02643;ORIG020;DEST967;586,40;2024-09-11
ID02644;ORIG011;DEST457;498,50;2023-03-03
ID02645;ORIG014;DEST264;144,08;2020-02-10
ID02646;ORIG013;DEST666;126,43;2021-08-20
ID02647;ORIG015;DEST132;125,57;2021-03-23
ID02648;ORIG010;DEST368;744,22;2023-04-27
ID02649;ORIG000;DEST320;249,82;2023-06-17
ID02650;ORIG001;DEST070;368,34;2023-08-01
ID02651;ORIG015;DEST493;542,94;2024-11-25
ID02652;ORIG018;DEST821;76,80;2021-01-06
ID01304;ORIG012;DEST164;200,30;2020-06-16
ID02654;ORIG077;DEST953;381,13;2021-10-27
ID02655;ORIG083;DEST410;536,26;2024-09-10
ID02656;ORIG011;DEST273;281,31;2021-10-10
ID02657;ORIG064;DEST053;759,68;2022-10-03
ID02658;ORIG004;DEST332;552,37;2021-08-05
ID02659;ORIG036;DEST792;271,39;2024-02-17
ID02660;ORIG026;DEST950;362,47;2023-05-28
ID02661;ORIG041;DEST871;71,89;2020-11-01
ID02662;ORIG017;DEST198;619,52;2022-12-21
ID02663;ORIG002;DEST095;676,60;2021-07-17
ID02185;ORIG011;DEST564;467,34;2024-04-26
ID02665;ORIG010;DEST644;401,89;2023-09-28
ID02666;ORIG062;DEST127;806,71;2023-07-28
ID02667;ORIG054;DEST056;782,80;2021-06-09
ID02668;ORIG012;DEST235;278,58;2024-05-03
ID02669;ORIG088;DEST150;234,80;2020-11-11
ID02670;ORIG002;DEST489;848,63;2021-01-12
ID02671;ORIG098;DEST804;173,31;2023-04-22
ID02672;ORIG007;DEST467;989,33;2023-12-06
ID02673;ORIG005;DEST559;431,69;2024-06-02
ID02674;ORIG003;DEST406;415,03;2022-05-28
ID02675;ORIG004;DEST047;147,21;2023-11-04
ID02676;ORIG011;DEST554;161,37;2024-12-22
ID02677;ORIG000;DEST804;444,94;2020-02-18
ID02678;ORIG002;DEST760;382,02;2024-12-23
ID02679;ORIG028;DEST104;37,50;2022-02-22
ID02680;ORIG039;DEST244;776,11;2024-07-28
ID02681;ORIG007;DEST168;740,41;2024-09-25
ID02682;ORIG010;DEST857;74,20;2021-02-11
ID02683;ORIG015;DEST128;754,46;2023-05-19
ID02684;ORIG007;DEST808;376,75;2022-07-25
ID02685;ORIG054;DEST392;161,60;2022-12-08
ID02686;ORIG001;DEST993;995,57;2020-10-28
ID02687;ORIG003;DEST342;449,98;2024-02-10
ID02688;ORIG011;DEST426;606,37;2024-11-17
ID02689;ORIG016;DEST974;566,84;2023-01-09
ID02690;ORIG013;DEST873;164,12;2020-03-16
ID02691;ORIG017;DEST362;799,36;2021-02-02
ID02692;ORIG098;DEST575;882,24;2024-05-18
ID02693;ORIG016;DEST997;297,05;2022-06-01
ID02694;ORIG017;DEST981;784,70;2024-01-09
ID02695;ORIG017;DEST516;356,30;2023-05-04
ID02696;ORIG003;DEST856;575,19;2022-08-05
ID02697;ORIG086;DEST420;29,34;2023-04-14
ID02698;ORIG032;DEST392;727,34;2024-11-20
ID02699;ORIG003;DEST800;883,09;2021-07-25
ID02700;ORIG011;DEST990;790,97;2023-10-20
ID02701;ORIG000;DEST225;126,46;2023-06-11
ID02702;ORIG003;DEST336;702,63;2024-01-02
ID02703;ORIG013;DEST256;160,60;2022-02-01
ID02704;ORIG002;DEST827;871,71;2022-04-13
ID02705;ORIG015;DEST860;800,83;2023-05-01
ID02706;ORIG015;DEST905;874,05;2023-09-13
ID00739;ORIG013;DEST489;677,16;2021-02-23
ID02708;ORIG048;DEST914;543,91;2020-10-26
ID02709;ORIG018;DEST210;497,93;2022-10-03
ID02710;ORIG004;DEST902;961,70;2023-09-08
ID02080;ORIG011;DEST105;802,54;2021-01-21
ID02712;ORIG010;DEST079;622,74;2022-05-12
ID02713;ORIG016;DEST095;435,90;2024-06-07
ID02714;ORIG060;DEST559;573,24;2023-05-28
ID02715;ORIG018;DEST489;427,21;2020-10-15
ID02716;ORIG007;DEST168;782,63;2024-04-05
ID02717;ORIG005;DEST021;858,56;2024-06-28
ID02718;ORIG018;DEST045;167,97;2024-10-14
ID02719;ORIG000;DEST205;744,58;2023-10-02
ID02720;ORIG036;DEST650;179,62;2024-09-12
ID02721;ORIG015;DEST995;347,19;2020-09-01
ID02722;ORIG055;DEST406;832,68;2024-01-21
ID00559;ORIG002;DEST476;669,16;2020-06-09
ID00213;ORIG009;DEST604;302,45;2020-09-13
ID02725;ORIG071;DEST527;491,51;2020-08-27
ID00280;ORIG019;DEST150;53,76;2021-09-25
ID02727;ORIG003;DEST007;37,67;2020-08-15
ID02728;ORIG014;DEST725;326,34;2023-05-07
ID01122;ORIG019;DEST044;260,49;2020-02-03
ID02154;ORIG009;DEST818;422,00;2023-11-01
ID01534;ORIG096;DEST266;426,62;2024-10-12
ID02732;ORIG002;DEST984;334,83;2020-07-08
ID02733;ORIG001;DEST381;42,32;2022-09-14
ID02734;ORIG096;DEST089;647,19;2021-10-07
ID02735;ORIG017;DEST866;224,81;2023-02-01
ID02736;ORIG004;DEST833;250,78;2020-11-21
ID02737;ORIG015;DEST966;708,65;2022-12-26
ID02738;ORIG014;DEST740;870,43;2022-10-24
ID02739;ORIG016;DEST741;818,20;2022-11-26
ID02740;ORIG012;DEST252;98,66;2024-10-24
ID02741;ORIG008;DEST188;432,82;2022-01-09
ID02742;ORIG013;DEST916;180,25;2023-07-06
ID02743;ORIG016;DEST287;426,12;2024-03-17
ID02744;ORIG017;DEST269;324,96;2022-06-14
ID02745;ORIG008;DEST376;870,30;2023-02-19
ID02746;ORIG010;DEST188;720,91;2020-10-24
ID02747;ORIG014;DEST604;861,64;2024-09-07
ID02748;ORIG003;DEST032;616,11;2021-03-12
ID02749;ORIG016;DEST804;559,88;2024-11-20
ID02750;ORIG066;DEST323;648,07;2024-06-05
ID02691;ORIG018;DEST824;341,10;2024-06-06
ID02752;ORIG000;DEST914;396,07;2021-05-28
ID02753;ORIG019;DEST388;296,41;2023-09-07
ID02754;ORIG000;DEST908;961,73;2022-09-26
ID02197;ORIG025;DEST164;20,08;2021-04-08
ID02756;ORIG003;DEST913;98,54;2023-11-06
ID02757;ORIG060;DEST860;177,77;2023-09-16
ID02758;ORIG009;DEST513;645,58;2023-06-12
ID02759;ORIG008;DEST007;403,88;2023-04-21
ID02760;ORIG003;DEST869;444,59;2022-12-05
ID00574;ORIG007;DEST852;193,17;2024-09-26
ID02762;ORIG007;DEST741;731,26;2024-11-28
ID02763;ORIG019;DEST214;979,96;2021-12-14
ID02764;ORIG009;DEST520;192,29;2022-10-27
ID02765;ORIG003;DEST178;518,89;2024-05-14
ID02766;ORIG008;DEST769;849,61;2021-06-03
ID02767;ORIG007;DEST933;483,84;2020-10-23
ID02768;ORIG019;DEST428;631,86;2023-05-02
ID02769;ORIG013;DEST396;899,46;2020-09-17
ID02770;ORIG006;DEST725;176,32;2022-03-26
ID02771;ORIG002;DEST653;577,43;2021-09-06
ID02772;ORIG010;DEST972;580,05;2020-03-02
ID02773;ORIG014;DEST378;449,00;2021-06-21
ID02774;ORIG008;DEST400;835,49;2024-01-27
ID02775;ORIG008;DEST398;670,34;2021-08-14
ID02776;ORIG033;DEST432;756,51;2020-02-14
ID02777;ORIG003;DEST199;448,76;2024-01-18
ID02778;ORIG011;DEST521;464,02;2020-05-19
ID02779;ORIG017;DEST536;626,77;2022-11-19
ID02780;ORIG094;DEST383;791,51;2024-01-03
ID02781;ORIG010;DEST070;560,49;2020-06-28
ID02782;ORIG015;DEST632;455,52;2024-02-27
ID02783;ORIG072;DEST812;366,03;2023-02-25
ID01248;ORIG009;DEST788;18,66;2024-12-21
ID02785;ORIG016;DEST704;373,88;2021-08-13
ID02786;ORIG012;DEST244;190,82;2020-01-11
ID02787;ORIG002;DEST612;84,31;2021-08-25
ID02788;ORIG009;DEST460;991,79;2021-08-21
ID02789;ORIG052;DEST927;263,41;2021-03-06
ID02790;ORIG017;DEST251;166,24;2020-01-13
ID02791;ORIG083;DEST361;763,12;2024-08-27
ID02792;ORIG017;DEST173;647,52;2023-03-08
ID02793;ORIG038;DEST454;116,05;2023-08-08
ID02794;ORIG098;DEST988;338,21;2024-08-03
ID02557;ORIG087;DEST541;170,21;2023-09-01
ID01584;ORIG036;DEST906;798,93;2023-12-23
ID02797;ORIG059;DEST056;670,17;2022-10-10
ID02798;ORIG033;DEST075;344,14;2022-11-22
ID02799;ORIG004;DEST705;13,59;2020-07-08
ID02800;ORIG071;DEST834;975,57;2024-12-14
ID02801;ORIG012;DEST390;907,72;2020-09-21
ID02802;ORIG012;DEST891;384,20;2023-12-09
ID02803;ORIG006;DEST695;82,30;2021-04-17
ID02804;ORIG005;DEST826;331,21;2021-03-04
ID02712;ORIG009;DEST325;268,81;2023-07-17
ID02806;ORIG004;DEST296;348,67;2024-11-03
ID02400;ORIG001;DEST250;342,84;2021-12-07
ID02808;ORIG000;DEST521;544,31;2020-09-13
ID02809;ORIG017;DEST516;707,83;2022-08-19
ID02810;ORIG006;DEST547;716,53;2022-12-22
ID02811;ORIG041;DEST231;338,44;2023-10-16
ID02812;ORIG017;DEST533;702,11;2023-02-20
ID02813;ORIG017;DEST514;736,58;2023-05-20
ID02814;ORIG010;DEST842;813,69;2023-05-17
ID02815;ORIG053;DEST231;896,53;2021-05-12
ID02816;ORIG017;DEST855;613,84;2022-10-01
ID02817;ORIG009;DEST499;139,44;2022-06-14
ID02818;ORIG028;DEST511;194,99;2024-04-13
ID02819;ORIG013;DEST886;345,55;2024-06-12
ID02820;ORIG051;DEST139;895,30;2020-05-09
ID02821;ORIG015;DEST058;462,14;2024-01-27
ID02822;ORIG002;DEST468;435,59;2022-11-02
ID02823;ORIG009;DEST910;366,04;2021-04-02
ID02824;ORIG083;DEST491;779,59;2024-06-28
ID02825;ORIG010;DEST575;71,66;2023-09-15
ID02826;ORIG003;DEST904;203,28;2022-08-21
ID02827;ORIG015;DEST056;98,46;2021-06-15
ID02828;ORIG001;DEST828;96,94;2023-03-01
ID02829;ORIG014;DEST998;257,42;2021-09-04
ID02830;ORIG003;DEST169;825,34;2022-12-03
ID02831;ORIG087;DEST298;480,54;2020-10-07
ID02832;ORIG002;DEST512;487,68;2020-08-19
ID02833;ORIG017;DEST247;311,31;2021-02-05
ID02834;ORIG005;DEST414;744,10;2023-12-09
ID00019;ORIG014;DEST972;496,90;2023-08-13
ID02836;ORIG009;DEST522;675,03;2021-06-24
ID01234;ORIG007;DEST273;556,38;2023-07-25
ID02838;ORIG014;DEST748;270,01;2021-03-12
ID02839;ORIG010;DEST317;592,95;2020-09-14
ID02840;ORIG006;DEST681;634,92;2023-07-02
ID02841;ORIG013;DEST374;453,75;2024-02-21
ID02842;ORIG011;DEST016;559,45;2022-04-16
ID00651;ORIG000;DEST698;111,98;2021-11-11
ID02844;ORIG033;DEST122;77,96;2022-06-17
ID02845;ORIG019;DEST299;489,18;2023-05-23
ID02846;ORIG007;DEST058;897,67;2022-11-09
ID02847;ORIG065;DEST596;810,73;2022-03-09
ID02848;ORIG010;DEST008;181,70;2022-01-04
ID02849;ORIG009;DEST862;862,21;2022-12-20
ID02850;ORIG011;DEST708;646,37;2022-08-13
ID02851;ORIG008;DEST359;724,89;2024-06-08
ID02852;ORIG051;DEST044;762,93;2023-07-01
ID02853;ORIG003;DEST787;548,46;2020-02-14
ID02854;ORIG002;DEST829;355,67;2023-06-07
ID02855;ORIG014;DEST247;718,15;2022-02-14
ID02856;ORIG001;DEST348;819,13;2020-04-01
ID02857;ORIG009;DEST040;94,03;2023-01-19
ID02858;ORIG009;DEST295;943,32;2024-08-27
ID02859;ORIG010;DEST598;228,10;2020-03-16
ID02860;ORIG017;DEST440;209,57;2021-05-10
ID02861;ORIG012;DEST905;819,98;2020-06-10
ID02862;ORIG000;DEST059;488,84;2023-07-09
ID02223;ORIG000;DEST964;218,94;2020-03-14
ID02864;ORIG018;DEST443;442,79;2021-02-24
ID02865;ORIG008;DEST266;546,74;2022-05-09
ID02866;ORIG003;DEST546;407,86;2020-12-03
ID02867;ORIG054;DEST412;692,31;2020-01-14
ID02868;ORIG013;DEST856;179,07;2020-11-25
ID02869;ORIG015;DEST054;242,66;2024-05-17
ID02870;ORIG018;DEST660;219,43;2020-09-26
ID01426;ORIG018;DEST322;959,97;2022-04-07
ID02872;ORIG046;DEST444;166,75;2023-10-02
ID02873;ORIG017;DEST171;925,65;2021-06-24
ID02503;ORIG036;DEST285;451,95;2023-04-24
ID02875;ORIG010;DEST068;490,21;2022-07-27
ID02876;ORIG014;DEST383;527,66;2021-10-19
ID02877;ORIG011;DEST609;266,93;2020-08-05
ID02878;ORIG052;DEST112;660,61;2022-03-04
ID02879;ORIG016;DEST875;277,45;2021-05-19
ID02880;ORIG011;DEST092;599,00;2023-07-19
ID02881;ORIG000;DEST809;78,59;2023-06-04
ID02882;ORIG002;DEST418;982,77;2023-08-20
ID02883;ORIG001;DEST960;142,20;2022-12-16
ID02884;ORIG033;DEST226;564,32;2024-12-03
ID02885;ORIG003;DEST465;183,06;2021-08-22
ID00842;ORIG014;DEST680;997,95;2023-09-22
ID02554;ORIG004;DEST688;134,69;2024-04-13
ID01643;ORIG013;DEST273;525,26;2022-01-15
ID02889;ORIG008;DEST694;641,21;2023-01-11
ID01023;ORIG014;DEST683;407,62;2024-03-04
ID02891;ORIG007;DEST461;332,62;2024-12-03
ID02892;ORIG008;DEST837;591,86;2022-02-12
ID02893;ORIG017;DEST924;408,50;2021-12-14
ID02894;ORIG005;DEST278;167,71;2024-12-02
ID02895;ORIG009;DEST062;773,67;2020-08-25
ID02896;ORIG011;DEST996;99,33;2024-10-03
ID02897;ORIG093;DEST745;64,22;2022-11-02
ID02898;ORIG004;DEST725;763,18;2022-07-23
ID02899;ORIG044;DEST526;356,40;2022-10-02
ID02900;ORIG019;DEST104;28,56;2024-01-05
ID02901;ORIG043;DEST241;79,13;2021-03-04
ID02902;ORIG006;DEST432;503,87;2021-03-05
ID02903;ORIG077;DEST405;828,48;2020-09-24
ID02904;ORIG018;DEST681;83,58;2020-11-22
ID02905;ORIG016;DEST325;459,01;2020-02-18
ID00818;ORIG005;DEST365;802,52;2023-12-23
ID02907;ORIG030;DEST123;65,22;2024-02-09
ID01516;ORIG008;DEST089;765,72;2023-03-14
ID02909;ORIG015;DEST623;710,16;2021-08-01
ID00489;ORIG010;DEST983;920,19;2022-09-27
ID02911;ORIG018;DEST106;74,04;2021-11-06
ID02912;ORIG012;DEST800;829,83;2020-10-08
ID02913;ORIG010;DEST090;864,36;2022-11-01
ID02914;ORIG012;DEST695;442,46;2023-11-12
ID02915;ORIG003;DEST203;947,48;2023-07-10
ID02916;ORIG012;DEST259;771,43;2021-07-21
ID02917;ORIG017;DEST308;255,39;2021-11-02
ID02918;ORIG019;DEST753;621,68;2024-01-25
ID01107;ORIG065;DEST240;834,87;2020-09-27
ID02920;ORIG019;DEST252;385,17;2020-12-11
ID02921;ORIG004;DEST761;11,14;2022-11-27
ID02922;ORIG018;DEST286;434,37;2024-02-12
ID02923;ORIG065;DEST901;213,07;2023-05-03
ID01355;ORIG019;DEST651;330,61;2024-08-02
ID02925;ORIG048;DEST665;994,29;2022-01-21
ID02926;ORIG016;DEST525;103,80;2021-05-28
ID02927;ORIG015;DEST272;121,21;2024-12-09
ID02928;ORIG001;DEST301;671,45;2020-04-26
ID02929;ORIG014;DEST106;469,72;2022-07-15
ID02930;ORIG086;DEST037;629,91;2023-12-12
ID02931;ORIG017;DEST591;967,62;2023-07-15
ID02932;ORIG013;DEST023;672,44;2024-04-21
ID02933;ORIG013;DEST966;64,55;2024-05-15
ID02934;ORIG005;DEST227;692,75;2021-10-13
ID02935;ORIG072;DEST003;606,01;2020-03-03
ID02194;ORIG075;DEST771;41,83;2020-01-08
ID02937;ORIG086;DEST972;621,93;2023-12-19
ID02938;ORIG051;DEST931;47,81;2024-07-21
ID02939;ORIG000;DEST475;534,09;2022-08-06
ID01716;ORIG005;DEST933;165,14;2024-07-28
ID02941;ORIG094;DEST883;434,40;2020-11-06
ID02942;ORIG051;DEST546;261,82;2023-05-03
ID02943;ORIG022;DEST610;560,84;2023-08-10
ID02944;ORIG014;DEST082;894,36;2023-08-26
ID02945;ORIG032;DEST968;314,14;2022-07-24
ID02946;ORIG009;DEST513;917,22;2023-04-11
ID02947;ORIG015;DEST516;429,81;2024-04-05
ID02427;ORIG004;DEST279;69,46;2021-08-02
ID02949;ORIG009;DEST688;285,53;2022-10-19
ID02950;ORIG031;DEST894;117,07;2024-09-21
ID02951;ORIG011;DEST002;960,34;2021-08-02
ID02952;ORIG003;DEST913;674,36;2020-02-02
ID02953;ORIG013;DEST997;475,32;2020-06-11
ID02954;ORIG020;DEST366;311,89;2021-01-05
ID02350;ORIG012;DEST221;610,50;2024-03-18
ID02956;ORIG008;DEST638;383,21;2022-03-01
ID02957;ORIG037;DEST781;533,02;2022-01-12
ID02958;ORIG017;DEST427;879,77;2022-03-13
ID02959;ORIG070;DEST838;622,62;2023-09-02
ID02960;ORIG015;DEST018;295,15;2021-03-03
ID01778;ORIG008;DEST068;106,23;2023-11-18
ID02962;ORIG005;DEST478;818,26;2024-06-07
ID02963;ORIG008;DEST131;201,01;2020-06-18
ID02964;ORIG003;DEST076;602,60;2024-03-17
ID02965;ORIG031;DEST662;464,41;2022-06-12
ID02966;ORIG011;DEST665;951,68;2022-10-20
ID02967;ORIG046;DEST381;982,88;2020-12-18
ID02968;ORIG016;DEST148;775,31;2021-07-13
ID00204;ORIG057;DEST495;391,96;2021-05-04
ID02970;ORIG003;DEST418;738,07;2024-07-25
ID02971;ORIG059;DEST942;536,12;2024-12-13
ID02972;ORIG033;DEST966;994,78;2024-01-03
ID02973;ORIG012;DEST663;714,04;2022-08-18
ID02974;ORIG003;DEST161;782,26;2024-06-11
ID02975;ORIG013;DEST067;541,11;2021-02-23
ID02976;ORIG054;DEST728;644,77;2023-09-16
ID02977;ORIG061;DEST800;916,68;2020-05-17
ID00313;ORIG004;DEST260;678,42;2023-11-14
ID02979;ORIG012;DEST784;426,80;2024-12-21
ID02980;ORIG016;DEST502;558,59;2022-07-18
ID02981;ORIG001;DEST091;659,24;2023-04-12
ID02982;ORIG011;DEST787;336,45;2020-07-01
ID02983;ORIG018;DEST914;124,70;2024-04-10
ID02984;ORIG001;DEST849;188,22;2020-08-07
ID02985;ORIG003;DEST578;870,67;2022-07-23
ID02986;ORIG006;DEST560;840,16;2023-08-24
ID02987;ORIG048;DEST316;100,54;2022-03-09
ID02988;ORIG010;DEST159;414,20;2022-12-22
ID02989;ORIG000;DEST794;345,51;2021-09-14
ID02990;ORIG016;DEST828;337,81;2022-04-26
ID02991;ORIG005;DEST056;650,53;2020-11-09
ID02992;ORIG029;DEST172;252,73;2022-02-07
ID02993;ORIG021;DEST271;670,55;2020-11-12
ID02994;ORIG015;DEST389;545,99;2024-12-28
ID02995;ORIG002;DEST966;743,19;2020-12-16
ID02996;ORIG089;DEST016;722,98;2021-08-25
ID02518;ORIG090;DEST866;688,25;2020-04-19
ID02998;ORIG005;DEST198;650,22;2022-05-28
ID02999;ORIG048;DEST466;822,47;2023-10-18
ID03000;ORIG008;DEST298;843,18;2024-07-11
ID01211;ORIG005;DEST723;107,24;2023-05-16
ID00355;ORIG091;DEST268;554,74;2024-04-19
ID01036;ORIG093;DEST342;193,39;2023-06-21
ID03004;ORIG008;DEST764;908,09;2021-05-06
ID03005;ORIG013;DEST736;464,68;2020-07-27
ID01526;ORIG010;DEST920;678,83;2022-09-10
ID03007;ORIG000;DEST570;467,78;2024-11-06
ID03008;ORIG009;DEST368;688,12;2023-06-23
ID03009;ORIG034;DEST223;16,51;2024-03-14
ID03010;ORIG007;DEST290;87,67;2021-08-08
ID03011;ORIG006;DEST934;694,29;2022-10-22
ID03012;ORIG001;DEST815;903,39;2024-08-24
ID03013;ORIG006;DEST956;379,93;2024-06-27
